step,epoch,lr,loss,l1,mse,ssim_loss,edge,ghost_loss,hf_loss,val_loss,psnr,ssim,ink_err,bg_err,ghost,ghost_keep,sec_per_step,elapsed_min,cost_yuan
4760,11,8.879751262283665e-05,0.5519558468828945,0.3792102336883545,0.050893634557724,0.33132225275039673,0.30921781063079834,0.03628451004624367,0.0,0.6940707589189211,15.144047260284424,0.6198115920027097,0.09971606536683711,0.14882846549153328,0.04796151431053824,0.16286872900408608,0.8693816661834717,74.04478764533997,2.4681595881779987
4780,11,8.869626229797295e-05,0.544356311511282,0.35610324144363403,0.028782468289136887,0.347872793674469,0.3360166549682617,0.06583460420370102,0.0,0.6895239278674126,15.57240629196167,0.6655797809362411,0.11086018959229643,0.1421689081259749,0.06091251876271351,0.21933483295089734,0.8704090118408203,74.34423389832179,2.4781411299440594
4800,11,8.859461541119227e-05,0.53399861032162,0.35427746176719666,0.030993860214948654,0.2873802185058594,0.29896461963653564,0.03739795833826065,0.0,0.5747960892816385,16.685980478922527,0.7162522375583649,0.09095680645921013,0.10877098481763493,0.07603486517638719,0.2846177466271911,0.8659415245056152,74.64373120864232,2.4881243736214107
4820,11,8.849257301781476e-05,0.5313985176830041,0.35880741477012634,0.032294537872076035,0.24025559425354004,0.2708210349082947,0.039679259061813354,0.0,0.5333889263371626,16.374841054280598,0.7006661221385002,0.07871718636967918,0.09584163705056364,0.0648477124708403,0.23367978793976363,0.8691813945770264,74.94818685849508,2.4982728952831694
4840,11,8.839013617726675e-05,0.5290105480773643,0.33791252970695496,0.029121574014425278,0.23288291692733765,0.23810069262981415,0.06893835216760635,0.0,0.6006879135966301,15.540425856908163,0.6566131810347239,0.08604918369515376,0.11669583415443247,0.04864235081615995,0.17291663895593956,0.8670108318328857,75.24712315003077,2.508237438334359
4860,11,8.828730595306986e-05,0.5410923013466937,0.3275011479854584,0.031848181039094925,0.29433608055114746,0.2659818232059479,0.08985152840614319,0.0,0.49639516013364,16.070775190989178,0.7022429530819257,0.06351183473386547,0.0904723470183936,0.0551220092890038,0.21123569910229312,0.866379976272583,75.54604517618814,2.5182015058729386
4880,11,8.818408341282986e-05,0.5474070212301362,0.4624735414981842,0.039268866181373596,0.33155685663223267,0.30559056997299194,0.05021588131785393,0.0,0.5213422266145548,16.684057156244915,0.7334987546006838,0.08644039217721332,0.09949226084757935,0.07443301301364871,0.2855810633098537,0.8690321445465088,75.84817032019298,2.5282723440064325
4900,11,8.808046962822565e-05,0.5356653330107353,0.3850555419921875,0.03062460385262966,0.2583261728286743,0.2656655013561249,0.0634833350777626,0.0,0.5790307788799206,16.52896507581075,0.7159915094574293,0.09633756852285429,0.1188152012499896,0.0763107620302683,0.2864827367057759,0.864579439163208,76.14699308077495,2.538233102692498
4920,11,8.797646567499815e-05,0.5347292850602069,0.3143608868122101,0.030895810574293137,0.26429110765457153,0.30027514696121216,0.07058354467153549,0.0,0.5320104708274206,16.319565614064533,0.6968644087513288,0.0895114429295063,0.09652913056991318,0.07291885391301052,0.27104618337894365,0.869070291519165,76.45143763621648,2.5483812545405495
4940,11,8.787207263293903e-05,0.5243906948483473,0.34702157974243164,0.04558928310871124,0.40597081184387207,0.36816737055778503,0.05076425150036812,0.0,0.6524625929693381,15.39328440030416,0.6533829793334007,0.08814764056693423,0.1391186792064797,0.05841267560980286,0.2070492786581636,0.8732068538665771,76.75164426962534,2.5583881423208448
4960,12,8.77672915858796e-05,0.5259326790347001,0.20736069977283478,0.022374074906110764,0.23432856798171997,0.21097725629806519,0.051192086189985275,0.0,0.6149372632304827,16.059054215749104,0.6883411655823389,0.10331381400200454,0.12937381524931302,0.06581865148936314,0.2419404361439361,0.8678426742553711,77.05699021816254,2.5685663406054178
4980,12,8.766212362167953e-05,0.5265366075724841,0.2863134741783142,0.022125408053398132,0.25460177659988403,0.2058207243680954,0.07130859047174454,0.0,0.6579958721995354,15.83274801572164,0.6929980913798014,0.1171329195865176,0.1408379745077003,0.07949190327648963,0.2979981968264011,0.8711585998535156,77.35721617937088,2.578573872645696
5000,12,8.755656983221554e-05,0.5368897557826057,0.3043178617954254,0.0280400849878788,0.25091367959976196,0.2819859981536865,0.06742747873067856,0.0,0.7427310347557068,15.2291259765625,0.6899419054389,0.15590135008096695,0.15715888582847334,0.08939930375146848,0.3414632316297767,0.8758690357208252,77.65755341450374,2.5885851138167912
5020,12,8.745063131337004e-05,0.5550088228720728,0.5615169405937195,0.0523078553378582,0.313496470451355,0.25890713930130005,0.03956345468759537,0.0,0.512983584155639,15.171047449111938,0.6545813033978144,0.06728499196469784,0.088679776950316,0.03828962123952806,0.13204172003844922,0.8678953647613525,77.96352787415186,2.598784262471729
5040,12,8.734430916501985e-05,0.5539459229628552,0.5483998656272888,0.05296788364648819,0.3323901295661926,0.2813137471675873,0.06392333656549454,0.0,0.5207337848842144,16.635950247446697,0.7059115692973137,0.06026016662574627,0.09755887158892372,0.056800357551599685,0.2103897066911238,0.8746798038482666,78.26346137126286,2.6087820457087623
5060,12,8.723760449102465e-05,0.5432101941637886,0.3678746223449707,0.03150440379977226,0.33687591552734375,0.3117370307445526,0.06863947212696075,0.0,0.5502300200363001,16.592173894246418,0.7068880672256151,0.07684987893497403,0.10271834768354893,0.06260371988471226,0.2247970382040049,0.8699305057525635,78.56650915145875,2.618883638381958
5080,12,8.713051839921565e-05,0.5340022061881368,0.3315359055995941,0.03729262202978134,0.3147946000099182,0.3034251034259796,0.029910806566476822,0.0,0.5487721059471369,16.707289536794026,0.7249904374281565,0.10273421301760456,0.10618637536059726,0.07628223998207515,0.2888643174770881,0.8725974559783936,78.8663313905398,2.6288777130179937
5100,12,8.702305200138395e-05,0.5204429217308537,0.36293548345565796,0.03538749739527702,0.3096177577972412,0.3034239411354065,0.058618515729904175,0.0,0.49955805018544197,16.50325616200765,0.7055892298618952,0.07116780705241994,0.08418180725791237,0.06320624144692291,0.2355354847889182,0.870624303817749,79.1667068640391,2.6388902288013036
5120,12,8.69152064132691e-05,0.5399304298750225,0.43626508116722107,0.048460956662893295,0.31738585233688354,0.2815259099006653,0.017605895176529884,0.0,0.5162945607056221,16.16971731185913,0.6997924397389094,0.07969167379831726,0.0956278033554554,0.046334624206792796,0.18792878553358605,0.8736183643341064,79.47196539640427,2.6490655132134755
5140,12,8.680698275454754e-05,0.5314740206834542,0.3557027578353882,0.03349823132157326,0.3309340476989746,0.3093617558479309,0.10532929748296738,0.0,0.7024569132675728,14.862295071283976,0.613495854039987,0.109828472730111,0.1451219128952785,0.04254740600795644,0.15016884246539453,0.8712692260742188,79.77241925795873,2.6590806419319577
5160,12,8.669838214882082e-05,0.5192369715549255,0.33135008811950684,0.027790363878011703,0.24669009447097778,0.23443210124969482,0.06506162881851196,0.0,0.6271662202974161,15.50405208269755,0.6611089035868645,0.09392659929157658,0.12938141873614353,0.052585535228651926,0.1906847087375354,0.8684651851654053,80.07280319134394,2.6690934397114647
5180,13,8.658940572360412e-05,0.5135638379645912,0.2585463523864746,0.027354449033737183,0.26147890090942383,0.23235122859477997,0.03197800740599632,0.0,0.6551537041862806,15.659259557723999,0.7022966668009758,0.1259559276090427,0.13485247929665176,0.06874804295446003,0.26142235673350195,0.8689284324645996,80.37614292701086,2.6792047642336954
5200,13,8.648005461031442e-05,0.5342014157754089,0.3085017502307892,0.02094683051109314,0.2720400094985962,0.23953603208065033,0.08424024283885956,0.0,0.6924449764192104,15.151601235071817,0.6706153651078542,0.13071311045099387,0.14685406535863876,0.05931510426903101,0.22036167869704182,0.8689062595367432,80.67702231009801,2.689234077003267
5220,13,8.637032994425882e-05,0.5327476292585778,0.29028525948524475,0.029920294880867004,0.2828916907310486,0.2719042897224426,0.1234450563788414,0.0,0.5533897715310255,16.450751225153606,0.7004799346129099,0.08087399703535167,0.10671155527234077,0.06026714731706306,0.22505987787735648,0.8815414905548096,80.98595080773036,2.699531693591012
5240,13,8.626023286462268e-05,0.5328680052137564,0.3287096619606018,0.028655871748924255,0.27303558588027954,0.26971888542175293,0.025799546390771866,0.0,0.49880395891765755,16.751691102981567,0.7195616761843363,0.06912268071689388,0.0924920869821852,0.06261263297876046,0.2443108422713439,0.8740584850311279,81.28736945390702,2.7095789817969003
5260,13,8.614976451445788e-05,0.5259595489644966,0.28731775283813477,0.016210200265049934,0.17374420166015625,0.18719065189361572,0.05817178636789322,0.0,0.6740189132591089,15.731492280960083,0.7023634513219198,0.12098127468065782,0.14738868481733583,0.07377809051765573,0.28133358562428673,0.8674526214599609,81.5880979458491,2.719603264861637
5280,13,8.603892604067091e-05,0.5261593805925806,0.2783903181552887,0.02922140061855316,0.2993059754371643,0.2838626503944397,0.08390101790428162,0.0,0.6873201429843903,15.344115575154623,0.6638970822095871,0.11583244936032729,0.15100345760583878,0.058128846393876964,0.21340795171404767,0.8733806610107422,81.88919618924459,2.7296398729748197
5300,13,8.592771859401092e-05,0.5201480900319897,0.25520631670951843,0.02744615077972412,0.21152585744857788,0.2322002351284027,0.0491013266146183,0.0,0.6244150288403034,15.310345888137817,0.6326993182301521,0.07670102657919581,0.12851423008198087,0.04111442149290021,0.1481205336908302,0.8695683479309082,82.18947734832764,2.7396492449442547
5320,13,8.58161433290579e-05,0.5224049059038606,0.2739144265651703,0.027425339445471764,0.24426579475402832,0.2585000991821289,0.07045290619134903,0.0,0.6039853431284428,16.497285445531208,0.7219368467728297,0.11184978061778979,0.12207004173912785,0.07843741810277359,0.30401144081472675,0.8720905780792236,82.49592342774073,2.7498641142580245
5340,13,8.570420140421052e-05,0.522898865732288,0.4595904052257538,0.0490296296775341,0.35558146238327026,0.37934398651123047,0.08820658922195435,0.0,0.6006604681412379,16.327956120173138,0.6930993298689524,0.09693597798997705,0.12463255734606223,0.06575604142893678,0.24496800964698195,0.8719620704650879,82.79643214543661,2.7598810715145534
5360,13,8.559189398167424e-05,0.5109380608935186,0.3506075441837311,0.0352504625916481,0.303780198097229,0.32931220531463623,0.04798790439963341,0.0,0.5323952858646711,16.622762362162273,0.7095223317543665,0.08152700367976319,0.10139422017064961,0.05929871241890148,0.22162156516093423,0.8668868541717529,83.09693646033605,2.7698978820112017
5380,13,8.54792222274492e-05,0.530253782727603,0.33816519379615784,0.03815404698252678,0.307780385017395,0.28941163420677185,0.0934055894613266,0.0,0.573998628805081,15.910902818044027,0.6612353672583898,0.0785762027583339,0.11088320680639961,0.04415807507426838,0.16467552144207398,0.8648092746734619,83.39698681433995,2.7798995604779986
5400,14,8.536618731131808e-05,0.521554488003117,0.3349449336528778,0.036096688359975815,0.2887451648712158,0.2848663926124573,0.018037134781479836,0.0,0.5336231316129366,16.6741783618927,0.7141934186220169,0.07391438277607615,0.09720794839615171,0.06146804868397091,0.23276791391386228,0.875129222869873,83.70240408579508,2.7900801361931693
5420,14,8.525279040683404e-05,0.518384408994555,0.4470338225364685,0.04096785932779312,0.33140265941619873,0.27580299973487854,0.03810841217637062,0.0,0.64222905660669,15.581077814102173,0.6548289507627487,0.08674256672913377,0.13415844941681082,0.05213146299551723,0.18861947395172055,0.8696763515472412,84.01675583918889,2.8005585279729632
5440,14,8.513903269130841e-05,0.518544648708076,0.2028815597295761,0.025927644222974777,0.24905520677566528,0.25528064370155334,0.034870997071266174,0.0,0.6772623732686043,15.986916700998941,0.7046754931410154,0.13876940885728056,0.14004442806948314,0.08031201102792031,0.31260644767264073,0.8720521926879883,84.31770844856898,2.810590281618966
5460,14,8.502491534579862e-05,0.5225448424454506,0.350286602973938,0.046459540724754333,0.32055360078811646,0.27215585112571716,0.029424289241433144,0.0,0.5595042066027721,16.203294197718304,0.6771620512008667,0.0772656723856926,0.1074905725703998,0.05101779044343857,0.17889628899072044,0.8670053482055664,84.61920530796051,2.820640176932017
5480,14,8.491043955509578e-05,0.5280618018505875,0.41753819584846497,0.03027692250907421,0.24966520071029663,0.1954009234905243,0.02445348910987377,0.0,0.5822163665046295,16.59234841664632,0.7215730398893356,0.09823370500552384,0.11854056810790842,0.06713777228729999,0.24928387240123068,0.870436429977417,84.91924141248067,2.830641380416022
5500,14,8.479560650771249e-05,0.5294767187749719,0.45346352458000183,0.06580620259046555,0.3418084383010864,0.3097742795944214,0.07697542756795883,0.0,0.6139407083392143,16.166733821233112,0.6898741349577904,0.10184731427580118,0.12315993535925042,0.06077880538020963,0.2263967459649724,0.8715431690216064,85.21878156661987,2.8406260522206623
5520,14,8.468041739587048e-05,0.5176911555362547,0.4176229238510132,0.04344518110156059,0.38745975494384766,0.3385714292526245,0.03320526331663132,0.0,0.715456884354353,15.072742700576782,0.6863422517975172,0.11928843012587591,0.16412758217616516,0.0637544631820426,0.2374572640030899,0.8723139762878418,85.52566117842993,2.8508553726143306
5540,14,8.45648734154882e-05,0.5296115634269413,0.29075056314468384,0.0312553271651268,0.26183605194091797,0.28242236375808716,0.03842155635356903,0.0,0.5765874280283848,16.548557837804157,0.7035277187824249,0.0930734874511307,0.11131850291382182,0.06779765246491562,0.2656530040231618,0.8702929019927979,85.82490598360697,2.8608301994535656
5560,14,8.444897576616843e-05,0.5240516218341555,0.40812212228775024,0.03697190806269646,0.2722890377044678,0.24816040694713593,0.028512464836239815,0.0,0.6520606093108654,15.885921160380045,0.7077805424729983,0.11810083128511906,0.1412997613237663,0.07093750301481289,0.2739599460302005,0.8678662776947021,86.12471986611685,2.870823995537228
5580,14,8.433272565118582e-05,0.530282021385623,0.3158504366874695,0.03654266521334648,0.31739187240600586,0.3191780149936676,0.032486576586961746,0.0,0.5380155512442192,15.718509435653687,0.6796815022826195,0.08653278775851835,0.096260099417784,0.04404239678181263,0.1513995433706441,0.8737564086914062,86.42469489177068,2.8808231630590226
5600,15,8.421612427747437e-05,0.5215329981276977,0.45929980278015137,0.04759780317544937,0.31460410356521606,0.29009199142456055,0.08770085871219635,0.0,0.5902725365012884,15.595678885777792,0.6577348907788595,0.08713175898248499,0.11301804113794457,0.048908756908283314,0.16732316129756244,0.8750786781311035,86.73995718558629,2.8913319061862097
5620,15,8.409917285561498e-05,0.518958719978616,0.4091969430446625,0.03005855344235897,0.2748313546180725,0.243508979678154,0.04560289531946182,0.0,0.6641742860277494,16.19158697128296,0.7239222923914591,0.15564867718653244,0.13510390658947555,0.09058068833440881,0.3508141244422983,0.8687679767608643,87.04709717432658,2.901569905810886
5640,15,8.398187259982276e-05,0.5307553377370622,0.38923847675323486,0.03076934814453125,0.3119809627532959,0.29736459255218506,0.05991756543517113,0.0,0.5890866946429014,16.324333031972248,0.7076708202560743,0.09779169071804393,0.12256891991604459,0.060856661589985546,0.22385416105812925,0.8747007846832275,87.347953859965,2.9115984619988335
5660,15,8.386422472793453e-05,0.5158110886410308,0.28596019744873047,0.02902509830892086,0.26809775829315186,0.2571147084236145,0.013750635087490082,0.0,0.47486142193277675,16.994126240412395,0.7387912000219027,0.0775998530655422,0.08430524576794017,0.0710999042017978,0.26800503925716673,0.8760871887207031,87.64908444881439,2.921636148293813
5680,15,8.374623046139615e-05,0.5141203676805848,0.26872017979621887,0.028489556163549423,0.2203119397163391,0.23032701015472412,0.01887446828186512,0.0,0.5022346079349518,16.898065249125164,0.7257429560025533,0.06964120785282417,0.09491446715864268,0.0642405090276787,0.2417208700842986,0.8732302188873291,87.95029451449712,2.9316764838165708
5700,15,8.362789102524976e-05,0.5041562828422981,0.2176225632429123,0.016026748344302177,0.1990235447883606,0.19732896983623505,0.04224170744419098,0.0,0.5629407502710819,17.28257425626119,0.7535725732644399,0.09830687042664397,0.10845156640491703,0.08625219856251286,0.33404050951040437,0.8722407817840576,88.2514470299085,2.94171490099695
5720,15,8.350920764812122e-05,0.5090228439904281,0.38642147183418274,0.041795745491981506,0.35177284479141235,0.3129352927207947,0.039144840091466904,0.0,0.6439415576557318,15.143720149993896,0.6342900258799394,0.08579053662040016,0.1311087291687727,0.046694133580207235,0.1576873340448153,0.8739910125732422,88.55797067483266,2.9519323558277555
5740,15,8.339018156220718e-05,0.5205577271882496,0.3256504237651825,0.031136002391576767,0.34484434127807617,0.322851300239563,0.0331370085477829,0.0,0.5362776375065247,16.247703154881794,0.7310723960399628,0.09089053820141337,0.10335187309167602,0.06236841983098367,0.2397407660133798,0.8708176612854004,88.8588497877121,2.9619616595904033
5760,15,8.327081400326239e-05,0.5320564354970896,0.4956481158733368,0.04287990182638168,0.2824603319168091,0.2466990351676941,0.023124856874346733,0.0,0.710137389600277,15.139433145523071,0.685134768486023,0.1284043834629384,0.1595420739190145,0.06711901275378875,0.24816888049826957,0.8714592456817627,89.15957034826279,2.971985678275426
5780,15,8.315110621058685e-05,0.5408151348985754,0.28612980246543884,0.02970857545733452,0.24437958002090454,0.23426805436611176,0.06211898475885391,0.0,0.64561074351271,15.957242012023926,0.7061915049950281,0.12885903160680423,0.13599921034818346,0.06657683566498401,0.2465361431823112,0.8682456016540527,89.46054770151774,2.982018256717258
5800,15,8.303105942701298e-05,0.5232878721153628,0.2155345231294632,0.017711099237203598,0.16678184270858765,0.1511131376028061,0.053700633347034454,0.0,0.65848458558321,15.892162402470907,0.6951748927434286,0.11704349365424026,0.1402582385661927,0.0642777607239292,0.2377339489999444,0.8740684986114502,89.76166888872783,2.992055629624261
5820,16,8.291067489889261e-05,0.5105207897274016,0.4171963036060333,0.03728128969669342,0.3744540214538574,0.33396458625793457,0.07880387455224991,0.0,0.5781244598329067,16.75138322512309,0.7244053532679876,0.09550904042341492,0.11674562079662626,0.06522051681994609,0.24154881614429707,0.8723599910736084,90.07232437133788,3.0024108123779296
5840,16,8.278995387608413e-05,0.5205709901895633,0.43093234300613403,0.04044917970895767,0.3550693988800049,0.36486682295799255,0.029410939663648605,0.0,0.6947793215513229,14.963627894719442,0.630622481306394,0.13068215718323534,0.1470038421790708,0.04227741796719122,0.15590243568294682,0.874845027923584,90.37242276668549,3.0124140922228495
5860,16,8.266889761193953e-05,0.525291674861836,0.3250700533390045,0.02382115088403225,0.2253440022468567,0.23137295246124268,0.06337036937475204,0.0,0.6142579286048809,16.30416528383891,0.727643129726251,0.12434529987248508,0.1344422037628564,0.0700631894466245,0.2726812503559896,0.8651199340820312,90.67272656361261,3.022424218787087
5880,16,8.254750736329132e-05,0.531732047160344,0.3232195973396301,0.029566150158643723,0.2804889678955078,0.2630702257156372,0.0903780460357666,0.0,0.5082145761698484,15.559372345606485,0.6653786127765974,0.07400308494371446,0.08685063316740772,0.039398451317869,0.14297010157315526,0.8710253238677979,90.97341710329056,3.0324472367763518
5900,16,8.242578439043948e-05,0.5361306867390427,0.29058048129081726,0.0273369662463665,0.2572537660598755,0.25191807746887207,0.0720757469534874,0.0,0.4957183661560218,16.59853188196818,0.7194736550251642,0.07913794952698729,0.09021663445640694,0.05749422567896545,0.22313196535899557,0.8679203987121582,91.27361887296041,3.0424539624320137
5920,16,8.230372995713844e-05,0.5371770313375466,0.3417944014072418,0.036322254687547684,0.27821213006973267,0.2527695596218109,0.05082068592309952,0.0,0.5666579678654671,16.974626382191975,0.7492702205975851,0.11412449079481038,0.11087385023182089,0.08216062921565026,0.33111426543275063,0.8753867149353027,91.58020570278168,3.052673523426056
5940,16,8.218134533058394e-05,0.5168553623259206,0.24352677166461945,0.028807077556848526,0.33295679092407227,0.2943270206451416,0.007586645428091288,0.0,0.6414072550833225,15.036584615707397,0.6312021464109421,0.10176023849370805,0.1223148639229211,0.040989360202564225,0.1420632179757707,0.8720123767852783,91.88056517839432,3.0626855059464773
5960,16,8.205863178139981e-05,0.5095243080387502,0.3442172408103943,0.03964849188923836,0.36490315198898315,0.3066776990890503,0.07027585804462433,0.0,0.644789836059014,15.829941034317017,0.68438337991635,0.11568851498040286,0.13343292440880428,0.060822473669593986,0.22490966312100433,0.8731765747070312,92.18086291154226,3.072695430384742
5980,16,8.19355905836249e-05,0.5039265182548169,0.34813693165779114,0.029966158792376518,0.24031025171279907,0.24380311369895935,0.023770537227392197,0.0,0.6554017439484596,15.785804669062296,0.7016487096746763,0.11729691338471392,0.1421661874787374,0.06838664244275026,0.2542642444631466,0.8692078590393066,92.48112922112146,3.0827043073707157
6000,16,8.181222301469967e-05,0.5029931854595867,0.3941897451877594,0.0269833505153656,0.24052006006240845,0.23897790908813477,0.06592439115047455,0.0,0.6201556182156006,16.532583395640057,0.7307940423488617,0.1258537960662083,0.12969438240609385,0.07763781226557595,0.2967551944523372,0.8694846630096436,92.78154066006343,3.092718022002114
6020,16,8.168853035545313e-05,0.5047944070433817,0.29989877343177795,0.02092585526406765,0.2001878023147583,0.20590166747570038,0.03347678855061531,0.0,0.4413096234202385,17.371142864227295,0.7653713275988897,0.07539966067468579,0.06962106867947361,0.0780864421765066,0.32020072190260346,0.869920015335083,93.0874356865883,3.1029145228862762
6040,17,8.156451389008941e-05,0.5028102833510503,0.3657761812210083,0.025658071041107178,0.2505754232406616,0.25468844175338745,0.04796956107020378,0.0,0.6485054356356462,15.878861427307129,0.7114316746592522,0.12086478383703665,0.13798342289572413,0.07464475148878012,0.2813666901069651,0.8695743083953857,93.39494128624598,3.113164709541533
6060,17,8.14401749061745e-05,0.513644680551206,0.3604505956172943,0.042031120508909225,0.2946327328681946,0.2279810905456543,0.035597946494817734,0.0,0.7075147194166979,15.455811103185018,0.6970196043451627,0.141413958912546,0.15843212706121532,0.08131042986600402,0.3043310189475299,0.8703243732452393,93.69493378798167,3.123164459599389
6080,17,8.131551469462278e-05,0.5155039504271106,0.2510475516319275,0.01999925635755062,0.1998910903930664,0.17447277903556824,0.07145562022924423,0.0,0.6655600319306055,15.753274520238241,0.6854251598318418,0.1297016777098179,0.13862819732590156,0.0697557046997562,0.2547319244820921,0.8755953311920166,93.9962721546491,3.1332090718216365
6100,17,8.119053454968375e-05,0.5285125091355407,0.37306538224220276,0.028925999999046326,0.30377376079559326,0.2472355216741562,0.045926980674266815,0.0,0.5084814516206583,17.188915252685547,0.738328643143177,0.08917241492732005,0.09228888729756529,0.07328568718565459,0.2810196385041557,0.8681795597076416,94.2992436726888,3.14330812242296
6120,17,8.10652357689285e-05,0.5188529619646881,0.20144134759902954,0.019482741132378578,0.21101754903793335,0.22599630057811737,0.01476033590734005,0.0,0.6039440333843231,16.30241592725118,0.7060097480813662,0.10857713264836506,0.12236873043531721,0.0760554355418373,0.2871317251569549,0.8744196891784668,94.60868679285049,3.1536228930950165
6140,17,8.093961965323627e-05,0.5059709520865435,0.30076169967651367,0.02608032524585724,0.2557276487350464,0.2529388666152954,0.019620634615421295,0.0,0.5857096953938404,16.05659619967143,0.6894785811503729,0.09440919066863981,0.11726052822037177,0.06204056020082631,0.22653052102065308,0.8735847473144531,94.91065917015075,3.1636886390050254
6160,17,8.081368750678093e-05,0.5077400110261387,0.41432908177375793,0.057551901787519455,0.24821341037750244,0.24132424592971802,0.0622292198240757,0.0,0.6380629688501358,15.340744256973267,0.6694541101654371,0.1013538349758495,0.1294747337021611,0.055533231324674984,0.20211461162861352,0.876417875289917,95.21226280530294,3.1737420935100977
6180,17,8.068744063701748e-05,0.5121476340882007,0.3790382146835327,0.04383217915892601,0.30542421340942383,0.30108126997947693,0.08821149915456772,0.0,0.5290899487833182,16.646024386088055,0.7382380465666453,0.09448049691590396,0.09763587774200873,0.0727532755190623,0.28213742234087974,0.870488166809082,95.51359885136286,3.183786628378762
6200,17,8.05608803546684e-05,0.507984426470021,0.2716633975505829,0.032848060131073,0.28465408086776733,0.2780667543411255,0.024483492597937584,0.0,0.6076573953032494,16.108967065811157,0.6942529280980428,0.09875480983067643,0.12898343445902521,0.06018552027671831,0.2235245871177705,0.8739376068115234,95.81547570228577,3.1938491900761923
6220,17,8.043400797371016e-05,0.5031783942636152,0.33276572823524475,0.0294436514377594,0.2600020170211792,0.27339959144592285,0.05653078481554985,0.0,0.6594062149524689,15.754215955734253,0.670430970688661,0.10713688385757533,0.14080010828646747,0.06232951800517516,0.22728037957726469,0.8763427734375,96.12365872462591,3.2041219574875304
6240,18,8.030682481135942e-05,0.5135814123059043,0.3684126138687134,0.04312102124094963,0.3016136884689331,0.2864640951156616,0.04591771587729454,0.0,0.5623529056708018,17.141360998153687,0.7451793750127157,0.10006648454476487,0.10142379050905054,0.08659993599907136,0.34663614650807256,0.8805913925170898,96.44015254974366,3.2146717516581216
6260,18,8.01793321880595e-05,0.5197855949297381,0.294628769159317,0.026877671480178833,0.24423587322235107,0.21460625529289246,0.026410112157464027,0.0,0.5573791805654764,17.099453846613567,0.7451332956552505,0.10201903822069819,0.10888606157492507,0.07728796576372009,0.29238563247914,0.8741722106933594,96.74164715607961,3.2247215718693205
6280,18,8.005153142746659e-05,0.5279219910555084,0.31120866537094116,0.028217650949954987,0.19120734930038452,0.157864511013031,0.025045258924365044,0.0,0.6444951966404915,15.824660380681356,0.6714327608545622,0.11247240989045663,0.13518248803236269,0.05258908272530376,0.1857650696395219,0.8797471523284912,97.0439970811208,3.234799902704027
6300,18,7.992342385643602e-05,0.5147710274161751,0.2477298527956009,0.030058663338422775,0.255507230758667,0.2561563551425934,0.00986865907907486,0.0,0.5818373945852121,16.17624584833781,0.6828017036120096,0.09105004150081765,0.11581458269872448,0.05137733535097637,0.18061012164054607,0.8734495639801025,97.34549495776494,3.244849831925498
6320,18,7.97950108050085e-05,0.5138324819521058,0.44056326150894165,0.03678446263074875,0.22563695907592773,0.23519426584243774,0.05895139276981354,0.0,0.6134670730680227,16.488747278849285,0.7268137782812119,0.12290220690721815,0.1243438029831106,0.07395319396230414,0.2738374437216077,0.8735256195068359,97.65187520980835,3.2550625069936117
6340,18,7.966629360639634e-05,0.509151200913666,0.3070943057537079,0.03651326894760132,0.31273823976516724,0.29620158672332764,0.01856440305709839,0.0,0.5637656326095263,16.507091840108234,0.7126009091734886,0.1051500970074399,0.10696989264000546,0.068454825933176,0.2572650535624813,0.8755440711975098,97.95312333901724,3.2651041113005745
6360,18,7.953727359696951e-05,0.5017553536688255,0.28475967049598694,0.023863494396209717,0.2105621099472046,0.2055959552526474,0.029785893857479095,0.0,0.45759283813337487,16.906059583028156,0.7459282428026199,0.07079755650325255,0.08063642037185756,0.06369733447694546,0.24363336519044507,0.8727307319641113,98.2542483607928,3.2751416120264265
6380,18,7.940795211624185e-05,0.5022950208664885,0.26801052689552307,0.02560548298060894,0.23239105939865112,0.27158546447753906,0.09780456870794296,0.0,0.5560253442575535,16.335667848587036,0.6984351351857185,0.0894135670228438,0.11076097275045785,0.05799617698093326,0.22446431803771041,0.873894453048706,98.55529669920604,3.2851765566402014
6400,18,7.927833050685716e-05,0.5027501140534464,0.24389030039310455,0.026189863681793213,0.28450584411621094,0.2595643401145935,0.01969350501894951,0.0,0.5826401747763157,16.455424626668293,0.7317244013150533,0.10792690921913493,0.1205622630871155,0.06889375569087199,0.2682082815921273,0.8755202293395996,98.85690334240596,3.295230111413532
6420,18,7.914841011457526e-05,0.4894115295430821,0.24403966963291168,0.025398094207048416,0.2438010573387146,0.1963556706905365,0.023268330842256546,0.0,0.4410292984296878,17.300155639648438,0.7634592751661936,0.06378091211346062,0.07722901976244016,0.06710217463445257,0.25560951564164663,0.8721942901611328,99.16417884031931,3.305472628010644
6440,18,7.901819228825792e-05,0.5070368896934994,0.27226898074150085,0.02660241723060608,0.23760771751403809,0.22366321086883545,0.013104117475450039,0.0,0.5583765432238579,16.703434069951374,0.7088926459352175,0.07784838601946831,0.11080448761243712,0.06511209955930429,0.24305010058014886,0.8741567134857178,99.46608143250147,3.315536047750049
6460,19,7.888767837985501e-05,0.5125677210896946,0.25560882687568665,0.020951081067323685,0.24173396825790405,0.24248862266540527,0.04106830433011055,0.0,0.6707768887281418,15.905967394510904,0.7121147140860558,0.1391480348326943,0.14056400514461778,0.07439389029671227,0.27197943233080546,0.8720717430114746,99.78470731178919,3.326156910392973
