step,epoch,lr,loss,l1,mse,ssim_loss,edge,ghost_loss,hf_loss,val_loss,psnr,ssim,ink_err,bg_err,ghost,ghost_keep,sec_per_step,elapsed_min,cost_yuan
4920,23,0.00017215770440957045,0.5309656551620425,0.3968051075935364,0.0394035205245018,0.20982271432876587,0.19600415229797363,0.03216491639614105,0.0,0.535750271131595,16.828112443288166,0.7368055333693823,0.08637220844287764,0.09800965271212837,0.0758274659449605,0.2980375104896005,0.16530370712280273,16.10837155977885,0.536945718659295
4940,24,0.00017193993527357944,0.5197462942559401,0.27274397015571594,0.025390993803739548,0.2040662169456482,0.22967123985290527,0.039466485381126404,0.0,0.5246942651768526,16.68197687466939,0.7263106107711792,0.0827798858623613,0.09567637826231393,0.0683309753711166,0.2699121830730953,0.16464781761169434,16.176013298829396,0.5392004432943133
4960,24,0.00017172145751559058,0.5356056795330438,0.40817636251449585,0.03257877007126808,0.3176814913749695,0.23665587604045868,0.1081133484840393,0.0,0.5358363799750805,16.446372191111248,0.7179778466622034,0.09663738750598648,0.09679309735921296,0.06859176385809075,0.2715012936175547,0.16371989250183105,16.235703881581625,0.5411901293860542
4980,24,0.00017150227330271306,0.5373730821267125,0.4297217130661011,0.03789439797401428,0.25911539793014526,0.2614867091178894,0.04472992569208145,0.0,0.626160046706597,15.861895322799683,0.7215953941146532,0.09725884382020343,0.12911038134585728,0.0705869076535402,0.2635019184063739,0.1638810634613037,16.295738859971365,0.5431912953323789
5000,24,0.00017128238480906363,0.5415517866753085,0.34978044033050537,0.027254847809672356,0.30171656608581543,0.28043133020401,0.023803558200597763,0.0,0.5608920032779375,16.45757524172465,0.7220853467782339,0.089115498079495,0.10782054489986463,0.06512674330125182,0.2513770929918709,0.16383004188537598,16.359560656547547,0.5453186885515848
5020,24,0.0001710617942157448,0.5434771484380888,0.31728067994117737,0.03230911120772362,0.3132730722427368,0.26501864194869995,0.012149480171501637,0.0,0.6983532980084419,14.868703921635946,0.6764796699086825,0.10994220525026321,0.1509416184642098,0.05882165102856747,0.21890373763426396,0.16389036178588867,16.4252503434817,0.5475083447827234
5040,24,0.0001708405037108233,0.5627171874774398,0.4464530944824219,0.044311583042144775,0.28446829319000244,0.24612697958946228,0.0318063423037529,0.0,0.5792805030941963,16.423352320988972,0.719654214878877,0.10776415120132944,0.10558596117929979,0.073736137858842,0.29574254401086364,0.16394352912902832,16.485216852029165,0.5495072284009721
5060,24,0.00017061851548930845,0.5601329653432151,0.2414170801639557,0.0187206007540226,0.20930194854736328,0.23500984907150269,0.051625922322273254,0.0,0.5673502186934153,16.23647626241048,0.6995229547222456,0.08791324707933447,0.10293018614703958,0.060808950345331556,0.23959620722135613,0.16398882865905762,16.548892283439635,0.5516297427813212
5080,24,0.00017039583175313018,0.5535321707010826,0.31450989842414856,0.019535256549715996,0.19587349891662598,0.1713489145040512,0.046229250729084015,0.0,0.5857506270209948,17.160417079925537,0.7531250516573588,0.13010216504335403,0.10196346298537472,0.096850144920278,0.40339713501320645,0.16411519050598145,16.610715313752493,0.5536905104584164
5100,24,0.00017017245471111743,0.5461876654699005,0.27058732509613037,0.02489377185702324,0.21445786952972412,0.2709161937236786,0.06206187605857849,0.0,0.5940463617444038,17.24946077664693,0.7476114928722382,0.13638711246577176,0.10298327051780441,0.09705698656828397,0.4071361204524609,0.1639416217803955,16.670743668079375,0.5556914556026459
5120,24,0.00016994838657897614,0.541243506515455,0.3099163770675659,0.037457119673490524,0.3344459533691406,0.3289555013179779,0.06489869207143784,0.0,0.7713808665672938,14.721298217773438,0.6934596051772436,0.15734414620832962,0.16472684321078387,0.08341991072732279,0.3287957910427146,0.1636793613433838,16.74939007759094,0.5583130025863647
5140,25,0.00016972362957926713,0.5508686019385411,0.2712552845478058,0.016451168805360794,0.17996156215667725,0.17783598601818085,0.04365367069840431,0.0,0.593938734382391,16.636106332143147,0.73378952840964,0.11241384629498828,0.11082588068463585,0.08504309951306575,0.3420940609225495,0.1656508445739746,16.82250714302063,0.5607502381006877
5160,25,0.00016949818594138436,0.5406093551059502,0.4473550319671631,0.03604792058467865,0.2830199599266052,0.2820950448513031,0.05592851713299751,0.0,0.7385780612627665,15.448524554570517,0.7330871025721232,0.169444970109246,0.1540649707683108,0.09585788474809802,0.39246804966718296,0.16424036026000977,16.882533832391104,0.5627511277463702
5180,25,0.0001692720579015325,0.5459188721529363,0.36316388845443726,0.029153769835829735,0.28749191761016846,0.2327030599117279,0.018915854394435883,0.0,0.6775907253225645,15.45427131652832,0.7138699491818746,0.11559347300366922,0.1436451995237307,0.07098009239379363,0.2816076034634369,0.16426825523376465,16.94708296855291,0.5649027656184302
5200,25,0.00016904524770270496,0.5435846440533053,0.35256150364875793,0.023762032389640808,0.2700256109237671,0.25843459367752075,0.06582864373922348,0.0,0.6606378902991613,15.78642463684082,0.7187452167272568,0.12337833524427631,0.13294116509231654,0.07405581245124764,0.2989523924717849,0.16383981704711914,17.00667821566264,0.5668892738554213
5220,25,0.00016881775759466157,0.5516178896623984,0.2827490568161011,0.03049808368086815,0.28968191146850586,0.2750908434391022,0.046509239822626114,0.0,0.5279176160693169,15.991339365641275,0.719970683256785,0.09880229737609625,0.08417315408587456,0.06457053336568853,0.26921085819644347,0.16392254829406738,17.07224017381668,0.569074672460556
5240,25,0.0001685895898339063,0.5403500845271216,0.21833069622516632,0.022026915103197098,0.26190340518951416,0.2658696472644806,0.02126936800777912,0.0,0.5031094526251157,17.381660223007202,0.7630266696214676,0.09773395176638257,0.07978970286521045,0.08986059842573013,0.3713956124265678,0.1637871265411377,17.132109332084656,0.5710703110694886
5260,25,0.0001683607466836648,0.5333413421991247,0.425906240940094,0.04052183777093887,0.30164116621017456,0.31302958726882935,0.009298106655478477,0.0,0.6142645707974831,16.4781068166097,0.7441680034001669,0.11950175210156223,0.11495715819976547,0.09117009608069732,0.3784200423291292,0.1635284423828125,17.195286305745444,0.5731762101915148
5280,25,0.00016813123041386195,0.5304567219844248,0.3411935269832611,0.04027300700545311,0.28922200202941895,0.26787734031677246,0.043431397527456284,0.0,0.5800502598285675,16.633123715718586,0.7430034428834915,0.10928649048913609,0.10239404287527908,0.08343330907783555,0.33218116366135125,0.22719860076904297,17.261330250898997,0.5753776750299666
5300,25,0.00016790104330109945,0.5366032647569362,0.2949160635471344,0.025838982313871384,0.22843772172927856,0.22936108708381653,0.042937565594911575,0.0,0.5922344115873178,16.725505113601685,0.7447909812132517,0.11976762573150071,0.10170444575223056,0.09468417875045403,0.39529321404089307,0.16375494003295898,17.321324932575227,0.5773774977525076
5320,25,0.0001676701876286332,0.5272599081372542,0.2719128727912903,0.0240066796541214,0.28469622135162354,0.24312996864318848,0.021740088239312172,0.0,0.528250922759374,16.008135716120403,0.684086928764979,0.07919478010047566,0.08886236697435379,0.05464867593201978,0.21853195263644343,0.16375398635864258,17.391452244917552,0.579715074830585
5340,25,0.0001674386656863506,0.5218161004678972,0.4220670163631439,0.05032637342810631,0.29654359817504883,0.23682087659835815,0.020940279588103294,0.0,0.5161706047753493,17.021458228429157,0.747107982635498,0.08486662187020887,0.09140520746057684,0.07602295047135241,0.2949262191488577,0.1638023853302002,17.45147097905477,0.5817156993018257
5360,26,0.00016720647977074788,0.5162011719272643,0.2016414850950241,0.019312812015414238,0.23193025588989258,0.21947459876537323,0.02337791956961155,0.0,0.4810671905676524,16.521106640497845,0.7256143217285475,0.06596298261799595,0.08413094078952615,0.05665269106314306,0.22327667034485124,0.16380763053894043,17.523256107171377,0.5841085369057125
5380,26,0.00016697363218490732,0.524664353090645,0.2839554250240326,0.03041968308389187,0.2808190584182739,0.3102377653121948,0.022188415750861168,0.0,0.49557796865701675,16.374947388966877,0.725557416677475,0.0742807879366658,0.08618959852240303,0.05901493459400213,0.23134338949933986,0.16377878189086914,17.583298687140147,0.5861099562380049
5400,26,0.0001667401252384743,0.5223910617731959,0.3498598635196686,0.04401713237166405,0.33343225717544556,0.3712117075920105,0.03863772004842758,0.0,0.5785025879740715,15.72385827700297,0.6761692141493162,0.08017030883241784,0.10867090472443537,0.05194706766368737,0.18598755076527596,0.16355538368225098,17.643366825580596,0.5881122275193532
5420,26,0.00016650596124763458,0.5244594768618767,0.3622715473175049,0.042718082666397095,0.31804782152175903,0.3419395387172699,0.0663871318101883,0.0,0.6275038793683052,16.965650637944538,0.7595232824484507,0.1528905721550638,0.10295618003742261,0.12230138902404261,0.5053737081417983,0.16373395919799805,17.709330336252847,0.5903110112084283
5440,26,0.00016627114253509121,0.5508424619070916,0.38997504115104675,0.04678338021039963,0.3655613660812378,0.3541353940963745,0.0575706921517849,0.0,0.6264508018891016,15.65626049041748,0.6616081496079763,0.10578031194480983,0.12106014940549027,0.05835542435472069,0.21998862507329744,0.16429805755615234,17.776360567410787,0.5925453522470262
5460,26,0.00016603567143004154,0.5464001176919037,0.3881811201572418,0.044429950416088104,0.293532133102417,0.283247709274292,0.053739842027425766,0.0,0.613535925745964,16.009905099868774,0.7174984489878019,0.08908749371767044,0.1253032640300014,0.07271012749962127,0.2789355169674805,0.16403889656066895,17.836539908250174,0.5945513302750057
5480,26,0.00016579955026815396,0.5545469544171155,0.3190932869911194,0.030047565698623657,0.22747009992599487,0.22564928233623505,0.04154130443930626,0.0,0.4851539035638173,16.964576641718548,0.7455659210681915,0.07498441450297832,0.08292928321117704,0.07115956320723688,0.28137341054918413,0.16350054740905762,17.896279060840605,0.5965426353613535
5500,26,0.00016556278139154504,0.5386290108074328,0.30239254236221313,0.022616593167185783,0.2782539129257202,0.250975102186203,0.032863032072782516,0.0,0.4917358886450529,16.753703673680622,0.7313809543848038,0.08003676648844373,0.08449429205872795,0.06582113661252978,0.265808007447049,0.1650710105895996,17.95612618525823,0.5985375395086077
5520,26,0.00016532536714875597,0.5389799333224952,0.315856397151947,0.028870265930891037,0.21823251247406006,0.21344205737113953,0.029626993462443352,0.0,0.5074262768030167,16.68566640218099,0.7321536689996719,0.08326306253332984,0.09265443648804318,0.06393145684375089,0.2507167887048457,0.16366362571716309,18.02552415927251,0.6008508053090837
5540,26,0.00016508730989472947,0.5337884269265006,0.2342100739479065,0.028858788311481476,0.2430645227432251,0.23890022933483124,0.03406478837132454,0.0,0.6600954048335552,16.034271478652954,0.7160074835022291,0.1274758939715949,0.13251295194707133,0.07708040485687723,0.308754375860603,0.16376686096191406,18.085457948843636,0.602848598294788
5560,26,0.00016484861199078638,0.5471291443106895,0.27787089347839355,0.032222725450992584,0.2505195140838623,0.2591671347618103,0.05809466913342476,0.0,0.6346953747173151,16.372284253438313,0.7408147106568018,0.12741239470514384,0.1250012530521913,0.08637614549793811,0.3474418008488349,0.1637740135192871,18.145294415950776,0.6048431471983592
5580,27,0.00016460927580460222,0.5307504526475862,0.35514602065086365,0.04487210512161255,0.3402669429779053,0.3726022243499756,0.027564117684960365,0.0,0.6324892813960711,15.619943221410116,0.7053834473093351,0.102960870008577,0.12780333767560395,0.06270402999904366,0.2341431278618984,0.16361522674560547,18.210695679982503,0.6070231893327501
5600,27,0.00016436930371018367,0.5309155587200114,0.2751617431640625,0.029760558158159256,0.2690218687057495,0.2631033658981323,0.013043411076068878,0.0,0.5144021747012933,16.426558176676433,0.7198657840490341,0.08146229843524369,0.0939762478863651,0.04998872474375689,0.20036440612536602,0.16381287574768066,18.270755803585054,0.6090251934528351
5620,27,0.00016412869808784514,0.5221143788128977,0.28346315026283264,0.027323460206389427,0.25630879402160645,0.27173638343811035,0.029732298105955124,0.0,0.46096149149040383,17.679592688878376,0.7728028545777003,0.08683498813347383,0.0766257115385749,0.07856366929957982,0.317954854701053,0.16389989852905273,18.336509946982066,0.6112169982327356
5640,27,0.00016388746132418503,0.5264797323215755,0.4229838252067566,0.04069237411022186,0.2984979748725891,0.312382310628891,0.04105114936828613,0.0,0.49234601110219955,15.603180011113485,0.7052904466787974,0.06409186082468792,0.08592338639904153,0.04301538752340341,0.157790588905548,0.16376352310180664,18.3995769739151,0.6133192324638367
5660,27,0.00016364559581206217,0.5430196690826559,0.483075886964798,0.048594605177640915,0.3911023736000061,0.38903993368148804,0.08766228705644608,0.0,0.6245681680738926,16.761245171229046,0.7463123053312302,0.14430068907412616,0.1095518134534359,0.09912596981633794,0.4140123005279086,0.16452765464782715,18.46291263103485,0.6154304210344951
5680,27,0.00016340310395057198,0.542198418908338,0.40692681074142456,0.03807945176959038,0.3133033514022827,0.3212074041366577,0.025591490790247917,0.0,0.5404588114470243,17.2329421043396,0.7528918286164602,0.09992775549604134,0.09781497208909555,0.08404502621388846,0.35103884986495937,0.16375255584716797,18.5230748573939,0.6174358285797967
5700,27,0.00016315998814502272,0.534327956606404,0.3552352488040924,0.04133349657058716,0.28807908296585083,0.2771117389202118,0.046205878257751465,0.0,0.5172338380167881,16.654209852218628,0.7254889160394669,0.07904147255149754,0.09216642803089185,0.0603059652824992,0.23677476901899686,0.16375446319580078,18.583377746740975,0.6194459248913659
5720,27,0.00016291625080691163,0.5347679162193321,0.36641961336135864,0.028739433735609055,0.23943841457366943,0.25231146812438965,0.09429331123828888,0.0,0.474730692182978,15.659589211146036,0.714193768799305,0.06778712680732663,0.07986925322223794,0.037739400063566624,0.15508851604516333,0.16357803344726562,18.649441186587016,0.6216480395529005
5740,27,0.00016267189435390105,0.5323809959293188,0.25814226269721985,0.021688081324100494,0.22103351354599,0.23347756266593933,0.06820258498191833,0.0,0.46967908926308155,17.264600833257038,0.7635609060525894,0.08203232305293734,0.07787170684473081,0.07458118822118691,0.30333922926167195,0.16356396675109863,18.70969509681066,0.6236565032270219
5760,27,0.00016242692120979442,0.5451775967853554,0.49487918615341187,0.046530984342098236,0.3098951578140259,0.28701895475387573,0.08631075173616409,0.0,0.44732128207882244,15.64115802447001,0.7198617532849312,0.06746266646818681,0.07322350262918255,0.032653027439003134,0.13719666683623058,0.1638944149017334,18.769526783625285,0.6256508927875095
5780,28,0.0001621813338045121,0.5317425251386273,0.2805817425251007,0.021405747160315514,0.19198834896087646,0.20663762092590332,0.057602375745773315,0.0,0.5620606876909733,16.974063952763874,0.7428008168935776,0.09425840501419523,0.1112464808604934,0.07178852827002463,0.28817381183299323,0.7618720531463623,18.843745879332225,0.6281248626444075
5800,28,0.0001619351345740675,0.523003866443432,0.44424423575401306,0.0399048775434494,0.30659353733062744,0.26884937286376953,0.029484305530786514,0.0,0.6129132062196732,16.30206831296285,0.7237365494171778,0.10795123367147012,0.12577871351756834,0.0680167856500537,0.26379274537744507,0.16411566734313965,18.909098156293233,0.6303032718764411
5820,28,0.0001616883259605428,0.5217524733747668,0.2912132740020752,0.022933002561330795,0.2581707239151001,0.2353130578994751,0.043713826686143875,0.0,0.6813077926635742,15.69475261370341,0.7358337094386419,0.13339421661062675,0.14777944270860066,0.08147451285780831,0.3185340624556623,0.16359758377075195,18.97479229370753,0.6324930764569177
5840,28,0.0001614409104120646,0.5299445293731363,0.30751466751098633,0.023128001019358635,0.2634838819503784,0.201405331492424,0.015583579428493977,0.0,0.6149797948698202,16.396863619486492,0.7449791580438614,0.12433039464733818,0.12306173704564571,0.08141813552885485,0.3176451205191287,0.16431093215942383,19.034870394070943,0.6344956798023648
5860,28,0.00016119289038278,0.5275344868664179,0.33759522438049316,0.031497664749622345,0.3321853280067444,0.26774507761001587,0.024902166798710823,0.0,0.517751564582189,16.96938467025757,0.7474528749783834,0.08140159017321738,0.09516228633848103,0.06811715714072554,0.2696272648278285,0.16390681266784668,19.095234922568004,0.6365078307522668
5880,28,0.00016094426833283178,0.5289172950659025,0.3281557559967041,0.033717747777700424,0.30894190073013306,0.27517107129096985,0.026098357513546944,0.0,0.5134687187771002,16.047021627426147,0.7044923628369967,0.06354543050243096,0.091105165976015,0.049449786038828526,0.18233542401206002,0.16357183456420898,19.155409026145936,0.6385136342048645
5900,28,0.0001606950467283344,0.5442035617774622,0.3245307207107544,0.03564795106649399,0.2711063623428345,0.30815815925598145,0.04864801838994026,0.0,0.5049803542594115,16.903385639190674,0.7441280434528986,0.0677347073162144,0.09503135847097094,0.06289363337617199,0.2468789506343786,0.16388940811157227,19.21931449174881,0.640643816391627
5920,28,0.0001604452280413493,0.5352696375809102,0.2894020676612854,0.024125080555677414,0.2208852767944336,0.20483428239822388,0.013475113548338413,0.0,0.6227111332118511,16.29089331626892,0.7377211898565292,0.10810571671886877,0.12743863141672176,0.07417597742989362,0.28880906553769653,0.1638486385345459,19.285555962721507,0.6428518654240503
5940,28,0.0001601948147498605,0.5301385525252157,0.24954771995544434,0.02730046771466732,0.32033246755599976,0.3092173933982849,0.03947018086910248,0.0,0.49705179532368976,16.55987811088562,0.7365167886018753,0.06615440416234461,0.08917610618201169,0.05414390787175514,0.20947154686225325,0.16378998756408691,19.345882368087768,0.6448627456029257
5960,28,0.00015994380933774999,0.5404604029555075,0.34676679968833923,0.03225463256239891,0.3269047737121582,0.3398818373680115,0.0660824328660965,0.0,0.45169674915572006,17.62666090329488,0.7752791593472163,0.07024598663503473,0.07861896299503067,0.07116357578144578,0.27810048386031255,0.16424059867858887,19.405810511112215,0.6468603503704071
5980,28,0.00015969221429477302,0.5405971158311186,0.22781255841255188,0.028468798846006393,0.26990532875061035,0.26361775398254395,0.011557836085557938,0.0,0.4813682672878106,17.011480887730915,0.7476062228282293,0.07148562896658074,0.084757095372135,0.06327905667025004,0.2391920385416597,0.16353154182434082,19.465959386030832,0.6488653128676944
6000,29,0.00015944003211653353,0.5304342535651477,0.3833203911781311,0.0283217616379261,0.2083842158317566,0.17503874003887177,0.03281961753964424,0.0,0.5549855356415113,16.341500997543335,0.745276985069116,0.08611670204184273,0.1057447652247819,0.07283703282486055,0.2701886339451779,0.6281733512878418,19.542658893267312,0.6514219631089104
6020,29,0.00015918726530445926,0.5449591740592789,0.37171563506126404,0.03492119535803795,0.23766374588012695,0.2410031259059906,0.08854001760482788,0.0,0.5162747334688902,16.18439181645711,0.7044558599591255,0.0714451911097223,0.09242149459367449,0.054176134331183595,0.1921708207095931,0.1637129783630371,19.60861938794454,0.653620646264818
6040,29,0.00015893391636577711,0.5381044771407286,0.3258652687072754,0.023754095658659935,0.21895873546600342,0.183242067694664,0.02764105051755905,0.0,0.541318773602446,16.471271594365437,0.7310853650172552,0.07666990160942078,0.10488851317627863,0.06045662864992416,0.22857788232133977,0.16363191604614258,19.668732583522797,0.6556244194507599
6060,29,0.0001586799878134881,0.5296565559547142,0.3093196749687195,0.022772707045078278,0.19483554363250732,0.2042246311903,0.03238433226943016,0.0,0.48717939543227357,17.199697256088257,0.7571863730748495,0.07576073528352109,0.08751069381833076,0.06766623217051594,0.2650656194150956,0.16364216804504395,19.728766016165416,0.6576255338721805
6080,29,0.0001584254821663425,0.5087282837421491,0.22857017815113068,0.030321698635816574,0.30506646633148193,0.33893245458602905,0.029739487916231155,0.0,0.5863933339715004,16.40120768547058,0.7294758607943853,0.09033855897459117,0.12160002914342014,0.06423988343488997,0.24218953698767687,0.16372179985046387,19.788964780171714,0.6596321593390571
6100,29,0.00015817040194881487,0.5130460661917159,0.2701188325881958,0.031121060252189636,0.24897056818008423,0.2887665033340454,0.10598114132881165,0.0,0.4930274399618308,17.150194088617962,0.7478862007459005,0.0789601919664578,0.08746482144025239,0.06908009355538525,0.26102023952725256,0.16396522521972656,19.848796025911966,0.6616265341970655
6120,29,0.0001579147496910791,0.5162541008288742,0.30129364132881165,0.029079169034957886,0.21621710062026978,0.2538042664527893,0.04645977169275284,0.0,0.5489661153405905,16.99457844098409,0.7690310130516688,0.09629228575663133,0.10633379220962524,0.08061182100209408,0.3136942431817509,0.16376399993896484,19.917492973804475,0.6639164324601491
6140,29,0.00015765852792898308,0.5305948849855513,0.24631789326667786,0.01976293884217739,0.2250654101371765,0.23167453706264496,0.04509897902607918,0.0,0.6555924862623215,16.099069515864056,0.7241497188806534,0.137684242291884,0.1322709716517817,0.07877778461393477,0.30278527982194314,0.16372346878051758,19.977652402718864,0.6659217467572954
6160,29,0.00015740173920402372,0.5205121729100738,0.37604448199272156,0.036062680184841156,0.27207183837890625,0.30776548385620117,0.0388328991830349,0.0,0.7026241421699524,15.060259262720743,0.7038442095120748,0.1142766194587404,0.16197640042413364,0.06203783403874364,0.2323212234266314,0.16396307945251465,20.03735218048096,0.6679117393493652
6180,29,0.0001571443860633218,0.5278333493543838,0.34244242310523987,0.03306533768773079,0.2886783480644226,0.2627936899662018,0.0040726084262132645,0.0,0.6505172029137611,14.847807963689169,0.6378889804085096,0.08178970403969288,0.13615440323271535,0.04250959467014003,0.14816011100943302,0.16382193565368652,20.096948138872783,0.6698982712957594
6200,29,0.00015688647105959656,0.5333620403871794,0.3689876198768616,0.023822864517569542,0.260837197303772,0.27745649218559265,0.06153234466910362,0.0,0.5462783984839916,16.8974351088206,0.7505140056212743,0.08690403977578337,0.10255910879509016,0.06844652556570839,0.25868894721762364,0.16333389282226562,20.16386995315552,0.6721289984385173
6220,30,0.00015662799675114037,0.5235237364584346,0.44886407256126404,0.03218177706003189,0.2117365598678589,0.22907763719558716,0.07407985627651215,0.0,0.5118941397716602,16.994788964589436,0.7567604134480158,0.0821424439041452,0.09313688342544166,0.06983158049909187,0.269685053573498,0.16382479667663574,20.244485902786256,0.6748161967595419
6240,30,0.0001563689657017935,0.5250659900951444,0.32497653365135193,0.026211656630039215,0.20586532354354858,0.22119006514549255,0.02842077985405922,0.0,0.4767019947369893,17.688490390777588,0.7816693832476934,0.09038837067782879,0.0818880173293027,0.08007111098744314,0.316091827286238,0.16356563568115234,20.30420921643575,0.6768069738811917
6260,30,0.0001561093804809186,0.5299963788290843,0.2840043306350708,0.02111797034740448,0.3521847724914551,0.29217642545700073,0.132564514875412,0.0,0.5150168562928835,17.429325739542644,0.766236757238706,0.08884603733366186,0.09609955752437765,0.07389509319909848,0.28547670535573905,0.16365861892700195,20.367789268493652,0.6789263089497884
6280,30,0.00015584924366337515,0.5150821872337051,0.36106985807418823,0.02733507566154003,0.25079941749572754,0.23018023371696472,0.04592834785580635,0.0,0.5108779892325401,16.79597083727519,0.7325733304023743,0.07458742445504124,0.09515463340688836,0.05643575763017659,0.21081565246409315,0.16405797004699707,20.42782233953476,0.6809274113178253
6300,30,0.00015558855782949404,0.5047689174044996,0.2746374309062958,0.03021213226020336,0.25314861536026,0.26984578371047974,0.04924311861395836,0.0,0.4554010791083177,17.571343978246052,0.7796113838752111,0.07191594537686218,0.079526041041721,0.07272466421868144,0.28511715575587004,0.1642153263092041,20.495505293210346,0.6831835097736783
6320,30,0.00015532732556505197,0.49074674447619626,0.2573455274105072,0.020008370280265808,0.21763306856155396,0.23070624470710754,0.04115629568696022,0.0,0.4524257977803548,18.090640703837078,0.7952769845724106,0.08537871542979371,0.07557892909442837,0.082943312225821,0.3200502904894,0.16385102272033691,20.561172421773275,0.6853724140591092
6340,30,0.00015506554946124565,0.5131448951557974,0.4309873580932617,0.043199703097343445,0.3605261445045471,0.3345421254634857,0.03806504234671593,0.0,0.44539337915678817,17.58867645263672,0.7817479074001312,0.06927189798178998,0.07825112529098988,0.07123630584630353,0.2804043250348927,0.16370511054992676,20.625686875979106,0.6875228958659702
6360,30,0.0001548032321146663,0.506106920097381,0.30758553743362427,0.033586159348487854,0.31899672746658325,0.3145589828491211,0.09434056282043457,0.0,0.49522033395866555,16.832684755325317,0.7519382337729136,0.06535326816480268,0.09393497031520713,0.058732555493902924,0.22177918843755667,0.16373181343078613,20.685925821463268,0.6895308607154422
6380,30,0.0001545403761272737,0.5076186912922873,0.26872268319129944,0.023831799626350403,0.1965816617012024,0.19985394179821014,0.03775474801659584,0.0,0.47219085941712063,16.938812255859375,0.757624939084053,0.061617513610558075,0.08243721672757105,0.06161073161307617,0.22759434070162984,0.16403460502624512,20.746231536070507,0.6915410512023502
6400,30,0.00015427698410637057,0.5117356237159434,0.22989127039909363,0.016379550099372864,0.16358357667922974,0.1813558042049408,0.009053974412381649,0.0,0.5442710655430952,16.53598125775655,0.7376173535982767,0.07659510421481999,0.1044426958330653,0.06204146918290379,0.2264641519445418,0.16398978233337402,20.809718346595766,0.6936572782198588
6420,30,0.00015401305866457658,0.5068668533270118,0.2631056010723114,0.028322985395789146,0.2609027624130249,0.23706237971782684,0.057489700615406036,0.0,0.6441361370186011,15.705860376358032,0.7133263746897379,0.09397482634945349,0.13826332325962457,0.057440956402305426,0.2087215097893601,0.16298723220825195,20.875454421838125,0.6958484807279375
6440,31,0.00015374860241980246,0.5098348219311667,0.45182669162750244,0.043016280978918076,0.3492248058319092,0.30761200189590454,0.03556353598833084,0.0,0.4960550107061863,17.54786205291748,0.7621607581774393,0.07738952304829251,0.08859559656544165,0.06922350673333065,0.2743395827234384,0.16472887992858887,20.949978240331014,0.6983326080110338
6460,31,0.00015348361799522408,0.5064219825831874,0.26347410678863525,0.023157229647040367,0.22710102796554565,0.24658071994781494,0.021495193243026733,0.0,0.7136624703804652,15.102210680643717,0.7351068605979284,0.13761989975517447,0.16237235001542352,0.07135651182166343,0.2709664356185716,0.16379094123840332,21.012024446328482,0.7004008148776161
6480,31,0.0001532181080192563,0.5243929168162857,0.2847384512424469,0.0387403704226017,0.3780061602592468,0.37571901082992554,0.0438055656850338,0.0,0.5370409755657116,16.13936122258504,0.7250709136327108,0.07283700680868192,0.10381590541113507,0.05637431149939816,0.20875713259341533,0.16367030143737793,21.072155392169954,0.7024051797389984
6500,31,0.00015295207512552712,0.5255824171696755,0.40523725748062134,0.02976599894464016,0.22262370586395264,0.24167919158935547,0.06227031722664833,0.0,0.4654641604671876,17.060528834660847,0.7645832598209381,0.0683788943358443,0.08194937760179694,0.0649006887291431,0.24540374127470635,0.16395092010498047,21.1321617881457,0.70440539293819
6520,31,0.00015268552195285136,0.5292940455446804,0.3059012293815613,0.025281347334384918,0.20215362310409546,0.20680385828018188,0.03418299928307533,0.0,0.5377913434058428,17.044289509455364,0.7653430054585139,0.09420556558126753,0.10580360584638336,0.07276345530937595,0.27828920048407535,0.16428685188293457,21.198326420783996,0.7066108806927999
6540,31,0.00015241845114520459,0.5139762950461263,0.36484068632125854,0.036681387573480606,0.24431055784225464,0.2454783320426941,0.023003926500678062,0.0,0.5539806013305982,16.781941731770832,0.7668067912260691,0.08774772117083723,0.11209983260116795,0.0736610881755372,0.2921035168269141,0.16379714012145996,21.258680347601572,0.7086226782533858
6560,31,0.0001521508653516968,0.5109055023236639,0.3178701400756836,0.03027484565973282,0.2819710373878479,0.2542005181312561,0.07402043789625168,0.0,0.5697997647027174,16.19828748703003,0.7498120665550232,0.08501829867335883,0.10884290933609009,0.06671279789655025,0.2573160609410314,0.16445040702819824,21.319022130966186,0.7106340710322062
6580,31,0.00015188276722654629,0.5110836386933922,0.3600148558616638,0.033657267689704895,0.28836458921432495,0.22625850141048431,0.05503778159618378,0.0,0.5706804332633814,16.744044065475464,0.7614520937204361,0.09374651871621609,0.1145120273259553,0.07433591830671173,0.28687700667333876,0.16587567329406738,21.38531248966853,0.7128437496556176
6600,31,0.00015161415942905308,0.5157465117413045,0.365863561630249,0.028510306030511856,0.20152735710144043,0.15683060884475708,0.025013228878378868,0.0,0.4512584110101064,16.48021610577901,0.7420878609021505,0.0589477141303095,0.07952660610052673,0.05377301063750069,0.19944509649212705,0.16390132904052734,21.445639757315316,0.7148546585771772
6620,31,0.0001513450446235729,0.5155021804899004,0.2564929723739624,0.02852502092719078,0.24484097957611084,0.22992734611034393,0.0191232580691576,0.0,0.5355826206505299,16.546889543533325,0.7228204235434532,0.0714015346867117,0.10791429995813152,0.05512136175027329,0.20107602460352195,0.16420435905456543,21.51709415912628,0.717236471970876
